stop_id;route_id;range_x;delayh_mean;delayh_std;delayp_mean;delayp_std;delay
10435;31586;257;3.3333333333333335;19.999999999999996;8.0;30.983866769659336;010435;31586;258;-5.0;29.999999999999996;0.0;0.0
12330;31574;255;18.26086956521739;66.30865663443976;120.0;0.0;120
451;31649;256;-86.4;158.8206535687346;-20.0;61.96773353931867;-420
451;31649;257;-40.645161290322584;104.36907217086129;-180.0;191.45376845219175;-120
185;31600;265;-24.545454545454547;189.42839513419543;-210.0;60.0;-300
6727;31729;265;-103.63636363636364;75.85453977893476;-173.33333333333334;63.245553203367585;-240
279;31602;263;549.0909090909091;511.1284307561777;822.3529411764706;189.45742964333394;1320
279;31602;263;549.0909090909091;511.1284307561777;-96.92307692307692;93.39741389929875;-180
9530;31602;264;516.3636363636364;569.9880381519982;810.0;189.73665961010275;1320
826;31713;265;0.0;0.0;577.5;676.2987505533335;0
3029;31617;266;-218.1818181818182;302.7149874657078;0.0;0.0;-600
8691;31637;264;-6.315789473684211;27.529888064467414;0.0;0.0;0
8691;31637;264;-6.315789473684211;27.529888064467414;0.0;0.0;-120
1211;31584;263;27.272727272727273;30.57883148625754;60.0;0.0;60
8691;31637;264;-6.315789473684211;27.529888064467414;0.0;0.0;0
3150;31637;265;-100.0;123.58287613066493;-240.0;0.0;-240
1216;31584;265;-47.142857142857146;115.72039055935126;-120.0;0.0;-120
11875;31615;255;46.15384615384615;83.6696801990744;-60.0;65.72670690061993;60
3023;31613;258;325.0;211.68157904997523;150.0;114.0175425099138;420
3054;31731;254;-962.7272727272727;575.3440529116289;-544.2857142857143;619.7358529829685;-1440